0,0,0,0,1,모험자의 검,100L,토벌에 지원한 모험자를 위한 검,3,0,1,0,0,0,
1,0,0,0,1,아이언소드,400L,강도를 높인 철검,9,0,3,0,0,0,
2,0,0,0,1,은검,4000L,성직자가 쓰는 은제 검,18,0,5,5,0,0,
3,1,1,0,1,쇠도끼,380L,날 부분을 철로 강화한 도끼,14,0,2,0,0,0,
4,1,1,0,1,실버 액스,5000L,마력을 숨긴 은도끼,32,0,9,5,0,0,
5,2,2,0,1,랜스,1500L,"찌르는 데 특화, 본래 마상용",18,2,9,0,0,0,
6,2,2,0,1,플레임 스피어,4800L,불꽃의 힘으로 적을 태우는 강력한 창,26,0,15,0,0,0,
7,4,4,0,1,로드,400L,일반 마법사가 쓰는 지팡이,5,0,10,0,0,0,
8,4,4,0,2,신관의 지팡이,2500L,신을 모시는자가 쓰는 신성한 지팡이,12,0,22,0,0,10,
9,5,9,0,2,모험자의 옷,100L,일반 모험자가 입는 옷,0,3,0,1,0,0,
10,6,10,0,2,로브,380L,마법의 힘을 증폭시킨다,0,6,4,8,0,0,
11,7,11,0,2,강철 갑옷,800L,광산에서 캔 돌로 만든 갑옷,0,15,0,7,0,0,
12,7,11,0,2,라이트닝 아머,3000L,가벼운 재질로 만든 갑옷. 속도가 상승,0,24,0,10,10,0,
13,7,11,0,2,대지의 갑옷,6000L,어스타이트라는 돌로 만든 갑옷,0,32,5,14,0,5,
14,8,12,0,3,링 오브 프로미스,5000L,모험자의 생환을 비는 반지,3,3,3,3,0,0,
15,9,5,4,4,바이탈,100L,HP를 100 회복시키는 약,0,0,0,0,0,0,
16,9,5,4,4,바이탈모어,300L,HP를 300 회복시키는 약,0,0,0,0,0,0,
17,10,6,5,4,메디슨,80L,SP를 80 회복시키는 약,0,0,0,0,0,0,
18,10,6,5,4,원더메디슨,400L,SP를 300 회복시키는 약,0,0,0,0,0,0,
19,21,7,2,4,리저렉션,5000L,가지고 있으면 전투불능 시 자동으로 부활,0,0,0,0,0,0,
20,16,19,2,4,안티도트,150L,독을 치료. 맹독을 가진 전갈 꼬리가 재료,0,0,0,0,0,0,
21,17,20,2,4,안티패럴라이즈,200L,마비 치료. 치유능력을 가진 약초의 엑기스,0,0,0,0,0,0,
22,18,21,2,4,안티커즈,200L,저주를 푸는 약,0,0,0,0,0,0,
23,19,22,2,4,안티위크,200L,약체화를 치유하는 약,0,0,0,0,0,0,
24,20,23,2,4,안티오블리비에스,200L,망각을 치유하는 약 ,0,0,0,0,0,0,
25,11,7,2,5,성녀의 상,200L,미궁을 탈출해 마을로 돌아옵니다,0,0,0,0,0,0,
